'order_id';'order_time';'product_name';'price';'brand';'product_model';'category';'buyers_cookies';'amount'
1;2023-06-01;Ноутбук ASUS M1502IA-BQ093;46999;ASUS;M1502IA-BQ093;Ноутбуки;aaabbb;2
2;2023-06-01;Операционная система Microsoft Windows 11 Home 32-bit/64-bit & VPN на 1 месяц;13999;Microsoft ;Windows 11 Home 32-bit/64-bit;OS;aaabbb;2
3;2023-06-02;Ноутбук Haier i1510SD (JB0B1BE00RU);34999;Haier;i1510SD (JB0B1BE00RU);Ноутбуки;bbbxxc;1
4;2023-06-02;Программное обеспечение Microsoft Office Для дома и учёбы 2021 & VPN на 1 месяц;13999;Microsoft ;Office Home;Soft;bbbxxc;1
5;2023-06-03;Ноутбук ASUS Ноутбук 15 M1502I (90NB0Y52-M002R0);44999;ASUS;'15 M1502I (90NB0Y52-M002R0)';Ноутбуки;dhghag;1
6;2023-06-03;Мышь Acer OMR031;699;Aser;OMR031;Периферийные устройства;dhghag;1
7;2023-06-04;Ноутбук Apple MacBook Air 13 M1/8/256GB Space Gray (MGN63);91999;Apple;MacBook Air 13 M1/8/256GB Space Gray (MGN63);Ноутбуки;areg456;1
8;2023-06-04;Игровая мышь Logitech G502 X Hero Lightspeed;15290;Logitech ;G502 X Hero Lightspeed;Периферийные устройства;areg456;1
9;2023-06-05;Антивирус Kaspersky Internet Security 1ПК/1Г + Think Free Office;3999;Kaspersky ;Internet Security 1ПК/1Г + Think Free Office;Soft;zgzjrjyzj;1
10;2023-06-05;Игровой ноутбук Thunderobot 911 Air Wave D (JT009CE09RU);64999;Thunderobot;'911 Air Wave D (JT009CE09RU)';Ноутбуки;ehgzulk;3
11;2023-06-06;Ноутбук HONOR MagicBook X 15 i5 8+512GB Space Grey (BDR-WDH);51999;HONOR ;X 15 i5 8+512GB Space Grey (BDR-WDH);Ноутбуки;nsvf jhv;1
12;2023-06-07;Ноутбук Xiaomi RedmiBook 15 JYU4525RU;39999;Xiaomi ;RedmiBook 15 JYU4525RU;Ноутбуки;ahgahgg;1
13;2023-06-08;Мышь Acer OMR031;699;Aser;OMR031;Периферийные устройства;skdnnjfd;10
14;2023-06-09;Игровой ноутбук ASUS TUF F15 FX506HCB-US51;73999;ASUS;TUF F15 FX506HCB-US51;Ноутбуки;ajbgbajz;1
15;2023-06-10;Программное обеспечение Microsoft Office Для дома и учёбы 2021 & VPN на 1 месяц;13999;Microsoft ;Office Home;Soft;areg456;1
16;2023-06-11;Ноутбук ASUS Ноутбук 15 M1502I (90NB0Y52-M002R0);44999;ASUS;'15 M1502I (90NB0Y52-M002R0)';Ноутбуки;ehgzulk;1
17;2023-06-12;Мышь Acer OMR031;699;Aser;OMR031;Периферийные устройства;dhghag;1
18;2023-06-13;Ноутбук Apple MacBook Air 13 M1/8/256GB Space Gray (MGN63);91999;Apple;MacBook Air 13 M1/8/256GB Space Gray (MGN63);Ноутбуки;ehgzulk;1
19;2023-06-14;Игровая мышь Logitech G502 X Hero Lightspeed;15290;Logitech ;G502 X Hero Lightspeed;Периферийные устройства;ahgahgg;1
20;2023-06-15;Ноутбук Apple MacBook Air 13 M1/8/256GB Space Gray (MGN63);91999;Apple;MacBook Air 13 M1/8/256GB Space Gray (MGN63);Ноутбуки;dhghag;1
21;2023-06-16;Игровая мышь Logitech G502 X Hero Lightspeed;15290;Logitech ;G502 X Hero Lightspeed;Периферийные устройства;bbbxxc;1
22;2023-06-17;Антивирус Kaspersky Internet Security 1ПК/1Г + Think Free Office;3999;Kaspersky ;Internet Security 1ПК/1Г + Think Free Office;Soft;areg456;1
23;2023-06-18;Ноутбук ASUS M1502IA-BQ093;46999;ASUS;M1502IA-BQ093;Ноутбуки;nsvf jhv;2
24;2023-06-19;Операционная система Microsoft Windows 11 Home 32-bit/64-bit & VPN на 1 месяц;13999;Microsoft ;Windows 11 Home 32-bit/64-bit;OS;aaabbb;2
25;2023-06-20;Ноутбук Haier i1510SD (JB0B1BE00RU);34999;Haier;i1510SD (JB0B1BE00RU);Ноутбуки;skdnnjfd;1
26;2023-06-21;Ноутбук HONOR MagicBook X 15 i5 8+512GB Space Grey (BDR-WDH);51999;HONOR ;X 15 i5 8+512GB Space Grey (BDR-WDH);Ноутбуки;ehgzulk;1
27;2023-06-22;Ноутбук Xiaomi RedmiBook 15 JYU4525RU;39999;Xiaomi ;RedmiBook 15 JYU4525RU;Ноутбуки;ehgzulk;1
